Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	193	10.911706147825829	259.3155089563866	3.0616617865408813E-6
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	159	54.74689275926186	1308.0518472591957	0.011706812394672306
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	14	7.609876235467451	115.10832700954525	0.1941197643502608
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	21	8.082400071411287	97.44043845211459	0.1000475251978501
UP,NP,UP	(0,2,inhibition)(1,2,inhibition)	4200	5678.566304292505	5643156.608913824	0.7106846708755394
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	217	6.437984064115437	123.04139247495999	4.468711067850961E-9
UP,UP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	3	51.54620836551159	13232.785411181409	0.3234907032078129
PP,PP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	14	14.246712387104433	118.29105048667338	0.4139502197718554
UP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	1	74.12154747873011	9564.73911932423	0.6745638635275057
UP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	143	39.616002111428735	786.2054181415333	0.003677195173114378
PP,UP,NP	(0,2,activation)(2,1,inhibition)	7116	2916.932545325121	4596901.586440302	0.04675010913196975
PP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1003	92.95639166680374	3950.7992328884975	3.7345682102341016E-12
NP,PP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	1	23.676074652065296	565.5416496690934	0.8280281854700897
PP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	8	0.3194761626052521	0.6585342039353843	1.316847382288877E-4
PP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	2	0.02878420924571008	0.046696813706286255	0.00130985488787283
PP,PP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	1386	67.01313734835831	4134.777985402349	4.0745185003743245E-14
UP,PP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	585	32.91100721565821	2488.6631780771477	4.935974304842716E-6
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	45	17.178425546586396	110.48930189904559	0.014867663822906607
