Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	180	0.06147742693988861	0.080523461184291	5.551115123125783E-16
NP,PP,UP	(0,2,activation)(1,2,inhibition)(2,0,activation)	1	0.8397333088263352	2.327320069667421	0.20809156062336298
NP,PP,UP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	34	3.048034845883328	24.930931468188433	9.348754839932916E-4
UP,PP,UP	(0,2,activation)(1,2,inhibition)	129	744.6237648170286	202752.86757692846	0.9547711647109
UP,PP,UP	(0,2,activation)(2,1,activation)	6999	3217.712399711285	1317747.2460060548	0.003113853564111757
NP,PP,PP	(0,2,activation)(2,1,inhibition)	239	500.9453273188673	196273.29913785186	0.6623448852779552
NP,UP,UP	(0,2,inhibition)(1,2,activation)	597	1632.7298497649128	609544.6608329206	0.9329229648641503
UP,PP,UP	(0,2,inhibition)(2,1,activation)	3926	3080.797562074259	190574.07663103566	0.03192177134871499
UP,PP,UP	(2,1,inhibition)(2,0,inhibition)	4937	7226.2670988981035	1524484.1972578391	0.9762991190233433
UP,NP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	6	2.6630694008345768	34.74515356002878	0.14893187636444183
PP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,inhibition)(2,0,activation)	1	6.781784188044134E-4	6.980176847843055E-4	9.852533913723427E-6
NP,PP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	238	16.81186261552228	238.26231604243316	4.098741346325596E-10
NP,PP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	2	1.8802376731433788	3.6415676232428846	0.2967880749402947
NP,NP,PP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	4	0.0282592693388644	0.03723491631306164	1.130156307804775E-5
NP,NP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	14	38.7892190734025	23447.51998995688	0.11514843153546561
NP,NP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	4475	154.03600892966102	19802.248251204805	3.674838211509268E-14
NP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	50	18.383488289749252	1607.2644127514275	0.13455457460405962
UP,PP,UP	(2,1,activation)(2,0,inhibition)	223	3080.7975620742595	280709.241738854	1.0
UP,PP,UP	(2,1,activation)(2,0,activation)	7568	14907.724039020823	7353014.505621374	0.9990556113986211
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	18	7.288784903043227	82.71396476076089	0.11347975349147288
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	2	1.506284306108886	11.820485352872113	0.1893401078542063
NP,PP,UP	(0,1,activation)(1,2,activation)(2,0,activation)	3	5.250436158877858	12.40903928504634	0.6430286039419795
UP,NP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	42	20.129667804044203	358.44713513195336	0.12242207335339117
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	90	0.9622658902011109	2.78418322047146	0.0
PP,PP,NP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	3	0.3213771776888867	4.79027792801368	0.026694530816392725
PP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	36	7.609660959422463	495.8648365302778	0.07686033369924117
PP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	193	98.9906194380756	2995.937582762377	0.059668254610688476
PP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	2	7.203081724072156	27.628582687941126	0.8112047159916781
NP,PP,PP	(0,2,inhibition)(1,2,activation)	399	530.8696739222494	51192.70108113537	0.693750494701374
NP,PP,UP	(0,2,activation)(2,1,inhibition)(2,0,activation)	17	0.9376013833310127	4.4058756584182	5.87204378415862E-4
UP,PP,UP	(0,2,inhibition)(2,1,inhibition)	708	796.0304663456853	27597.411986253108	0.6873799985511708
UP,PP,PP	(0,2,activation)(1,2,inhibition)	423	978.8453900239542	258422.18203736143	0.8762279144852586
PP,PP,PP	(0,2,activation)(1,2,activation)	3893	1758.383200114154	209177.24466281384	7.06950030475717E-5
UP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	210	397.32082101437686	82486.54143788418	0.7037575358197349
UP,UP,UP	(2,1,inhibition)(2,0,inhibition)	7747	14672.150142100774	4747913.526550531	0.9998624038224306
UP,PP,UP	(0,2,activation)(2,1,inhibition)	3117	831.4071439292863	191585.01204109122	1.3068981730768314E-4
NP,UP,PP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	2	0.01997605029623578	0.024632840130883963	2.235581734559844E-4
